baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SNORA2A	15.1445894447074	-0.497524943104313	0.441970596204568	-1.12569692956233	0.26029382384587	0.418165872771187
GNGT2	8.43710302436501	0.69191582006135	0.614781852958195	1.12546558869948	0.26039179119805	0.418287021480997
METTL24	254.257488259276	0.224945914318258	0.19990080208398	1.12528770256637	0.260467139093501	0.418371817007352
NCDN	2179.51649096942	-0.122821739806584	0.109156038638855	-1.12519418383203	0.260506757223463	0.418399212363753
LINC00499	390.293755871459	-0.181138324937753	0.160993737032629	-1.12512653148142	0.260535419958059	0.418409009067485
ADAMTS7	2051.66925793422	0.0679797781325301	0.0604287085202021	1.12495831529816	0.260606698717411	0.418487237704855
PDCD1LG2	106.552071526804	0.195024969710312	0.173399305077611	1.12471598212589	0.260709407010744	0.418606072869116
BICD2	3849.82648784459	-0.136269079709175	0.121162837069899	-1.12467719479498	0.260725848880408	0.418606072869116
PCDH11X	41.846310600463	0.289655744590405	0.257581449108776	1.12452098391637	0.260792073611333	0.418676150380795
SGCZ	39.3033115855327	0.292700795847722	0.260334830077019	1.12432437780656	0.26087544021135	0.418773732970851
RNF40	4073.19592318798	-0.111312344635458	0.0990411221255194	-1.12390027744623	0.26105533362208	0.419026236188683
CYTH4	1038.47984684967	0.164727372765077	0.146587628241248	1.12374676322599	0.261120471889256	0.419094515381199
ETV3	1381.29841351579	0.154689689621936	0.137666915742919	1.12365188678161	0.26116073493304	0.41912286184321
EID3	359.602194711772	0.238913837476149	0.212756883593558	1.12294292640872	0.261461734779434	0.4195696097049
PHKA1P1	139.84462604502	-0.21400592185192	0.190593677408238	-1.12283851574748	0.261506084155983	0.419604466954101
PSEN2	2792.81776463132	0.102006078877196	0.0908653382358399	1.12260715535379	0.261604375110701	0.419689552041945
HMGN3	1321.07301106483	-0.122416404826323	0.109045395110412	-1.1226187470124	0.261599449912673	0.419689552041945
C1orf31	769.112186147232	0.14448528773992	0.128724082578981	1.12244177503669	0.261674650793573	0.419765979612112
SH3RF3	55.7455591858296	0.305094860365329	0.271846142275657	1.12230711758991	0.261731880927187	0.419821468723619
ZDHHC15	42.6052533300766	0.353810095675793	0.315292918415175	1.12216315372456	0.261793075905396	0.419883307350776
WNT7A	468.673007618144	0.206093519239575	0.183675472811507	1.12205247703962	0.261840128164296	0.419922454093117
C1orf129	36.9002730390622	0.403987441001587	0.360081623127825	1.12193295923401	0.261890945633576	0.41994785125808
ELL	6681.06416658065	0.162746454644821	0.145062118719941	1.12190871111583	0.261901256460294	0.41994785125808
TGDS	978.051057161444	0.194239954476142	0.173201068019074	1.12147088177742	0.262087479267644	0.420173788842326
SNORD65	151.543193139176	-0.154023862923211	0.137334591751447	-1.12152270567031	0.262065432138105	0.420173788842326
TMEM185A	452.827052013289	0.176964954931406	0.157806688312244	1.121403388057	0.262116194639563	0.420183498737557
IKBKB	3753.02670312097	0.0761798996072999	0.0679485458256267	1.12114098516246	0.26222785525794	0.420326160247492
FAM162B	28.663999533113	0.365655042395117	0.326217952711897	1.12089184349106	0.262333903217828	0.420459801319913
EIF3CL	119.735022377708	-0.254780986625602	0.227327903163274	-1.12076424882435	0.262388225769994	0.420510522744686
NUDT22	2075.32482540159	0.226804467968067	0.20237672959634	1.12070428463021	0.262413757796841	0.420515098909836
MYCBP2-AS1	251.146411641033	-0.133909404289808	0.119500084813119	-1.12057999372321	0.262466684822351	0.420563570668424
ERVW-1	22.0437533458515	-0.423971906720394	0.378385276162601	-1.12047675591426	0.262510652373141	0.420597679074437
GSR	3773.83426460901	-0.0849366475337603	0.0758095037049352	-1.12039577338944	0.262545145266884	0.420616602490635
BZW1	2675.46690153762	-0.150286820286034	0.134242931671246	-1.11951384266606	0.262920988745928	0.421111466779048
LPHN3	24.7297532228304	0.411121034596675	0.367232658495899	1.11951109217936	0.262922161473675	0.421111466779048
CD99	9.93246352286895	0.62802831133389	0.560957888752541	1.11956409549833	0.262899563031604	0.421111466779048
ENDOU	579.749197601595	-0.167834937887822	0.14994075208684	-1.11934171032181	0.26299438794315	0.421159681128572
PSMD10P1	87.7341749676062	-0.242259863466252	0.216442451981537	-1.11928071987891	0.263020398357959	0.421159681128572
TMEM14E	162.194820691297	0.186343210285685	0.16648229551658	1.11929745867257	0.263013259637064	0.421159681128572
EYS	2638.9842789014	0.126314911070267	0.112894501609789	1.11887566948888	0.263193184062633	0.421363585017479
PLAT	3318.39056152953	0.107261804705329	0.0958644259316443	1.11889059641177	0.263186815171345	0.421363585017479
TMED4	824.636874882663	0.257151015739585	0.229845188719976	1.11880095107353	0.263225065873374	0.421378247717182
HNRNPA1P10	19.0205946959407	-0.46859282357034	0.418865512419689	-1.11871903910969	0.263260020182078	0.421397826004011
GEN1	1610.97510159015	0.160688958410447	0.143678483824367	1.11839263704142	0.263399337615994	0.421584439560762
VAPB	3988.20185929947	-0.108694015925805	0.0972184831103766	-1.1180385915135	0.263550511554341	0.421721236558341
CSNK1A1	8204.50228220583	0.114005263366837	0.101969525762841	1.11803269176703	0.263553031194705	0.421721236558341
TFB1M	2328.856290578	-0.077727080384942	0.0695192450782358	-1.11806565645915	0.263538952977519	0.421721236558341
RYK	7106.30867697204	-0.0622823150434264	0.0557215230058956	-1.11774251103719	0.26367698094436	0.421883169510976
ADAM20	104.960244520469	-0.232216464071717	0.207774164774826	-1.11763878017933	0.263721298996756	0.421917674799054
MIR103A2	18.7033633730949	-0.529171267906325	0.473532076573749	-1.1174982521462	0.263781346498597	0.421977336910799
CWC22	2249.19588869481	0.106094853092507	0.0949641225807081	1.11720984946014	0.263904610243823	0.422138108544936
AKAP8L	4524.42620339637	-0.0761183087250706	0.0681394287105325	-1.11709637379605	0.263953120804038	0.422179288613945
PTPRG	16702.343648822	-0.0964805970704585	0.0863739373880683	-1.11701052410037	0.26398982541866	0.422201580212473
DHX58	490.543516951471	-0.122830309871034	0.109979068223067	-1.1168517051072	0.264057736976336	0.422273773239839
TAS2R7	11.8227860612475	0.625952230732663	0.560839521002044	1.11609864728199	0.264379911133988	0.422752528418442
KLK5	11.8638570340048	-0.529106706762106	0.474254139186731	-1.11566070392013	0.264567397197609	0.423015848735339
PHTF2	3643.32066015217	-0.12676746804858	0.113642379377708	-1.11549466618653	0.264638502857288	0.423093059486641
HOXA-AS3	2305.15731354507	0.180035147051877	0.161427805510789	1.11526726441092	0.264735909040237	0.423212301486393
RNASEK	741.255162368951	0.281603454358504	0.252514533848664	1.11519701486677	0.264766005005071	0.423223928697012
RN5S323	13.3943614796178	0.626880960088865	0.562435433819151	1.11458297680874	0.265029168557104	0.423552627853518
C10orf82	212.633298874579	-0.220367706493822	0.197727143459946	-1.11450407181178	0.265062998610876	0.423552627853518
SYT17	1955.43890484603	0.0949981210936264	0.0852269988033839	1.11464820335612	0.265001205304392	0.423552627853518
HSPA4L	1827.37854785571	0.120210719004062	0.107858307719812	1.11452443066637	0.265054269586821	0.423552627853518
SNORA69	57.2081351326904	-0.306230793586166	0.274874615988118	-1.11407447532152	0.265247237777099	0.423810509851674
C8orf45	3502.36294663035	-0.230145632288966	0.206605721944545	-1.11393639112638	0.265306476071861	0.423868638948617
PLSCR3	3849.93061412663	0.108323519142346	0.0972628202815506	1.11371970120523	0.265399454692997	0.423945237235759
ARID1B	17180.9023497986	0.0828834545529672	0.0744204972727797	1.11371809636218	0.265400143392468	0.423945237235759
USP14	2304.0170692424	-0.081908862339786	0.0735531713441305	-1.11360068971822	0.265450530408525	0.423989202058199
ENTPD3-AS1	774.014281874168	0.171742644594135	0.154243246775633	1.11345325117512	0.265513815445759	0.424053758817169
TPRN	2456.23326385955	-0.155039517730138	0.139252954872002	-1.11336608887507	0.265551233001507	0.424076994900099
EYA3-IT1	39.1569553400275	-0.340036351791351	0.305469450277222	-1.11315992968449	0.265639748709176	0.424181822101349
GBP2	8.76580639514139	0.683322632080718	0.613919218978654	1.11304974816968	0.26568706414574	0.42422084703966
C19orf70	745.373095899604	-0.111481066563594	0.100180591721866	-1.11280103907853	0.265793889050174	0.424281817900183
MRFAP1L1	200.501666502842	0.210787692769536	0.189408052309604	1.1128760905317	0.265761650023333	0.424281817900183
PPP1R3A	30.2380622661112	0.3260445573843	0.292989082054211	1.11282152597063	0.265785088454196	0.424281817900183
BRAP	2320.58761088435	-0.0932248773999144	0.0837855716862507	-1.11266027698672	0.265854361933922	0.424337035615103
GALT	859.936959766726	0.21387304085831	0.192225732592673	1.11261399799947	0.265874245945421	0.424337035615103
ULK3	1405.63854943987	-0.122835153087062	0.110434264860759	-1.11229203401624	0.266012607812443	0.424468007887727
RN5S445	8.69524849913662	-0.595824533239276	0.535640584051545	-1.11235882974457	0.265983898721059	0.424468007887727
C20orf118	509.96919458547	0.103075193539854	0.0926715802807457	1.11226325511652	0.266024977764839	0.424468007887727
FBXO18	4622.40233530865	-0.13292163843756	0.119512808026497	-1.11219576070952	0.266053990246616	0.424477776403101
TSHR	264.115848595663	-0.202154843376468	0.181856554225392	-1.11161703375243	0.266302845526494	0.424838262856445
ZNHIT1	901.299632577935	0.403839966760919	0.363309105706649	1.11156026760033	0.266327263859861	0.424840669334818
CERS3	66.0731171014164	0.250406696312071	0.225310010443555	1.11138735389124	0.266401653323223	0.424849695495858
HOXB3	16392.7926999779	0.0866229649491758	0.0779404056043551	1.11139997639858	0.266396222491875	0.424849695495858
CLDN5	1255.59459503717	-0.523618671683085	0.47110554981723	-1.11146784809949	0.266367022011845	0.424849695495858
RERGL	17.9031416521905	0.482888118217037	0.43458369668927	1.11115102084077	0.266503349639965	0.424975330271176
GAN	4687.74156940188	0.107236202449759	0.0965307239670917	1.11090229144367	0.266610409067678	0.425109494905506
NCF1C	24.2614717187288	0.359010132293489	0.323195748196252	1.1108132897698	0.266648724828035	0.425134034323024
HNRNPAB	6279.56144363512	-0.141490159332322	0.127391129308118	-1.11067513178333	0.266708210183549	0.425155768042958
NLGN3	721.199042948391	-0.125218893534937	0.112740564828865	-1.11068180051265	0.266705338683225	0.425155768042958
PLD5	26.9942750836439	0.395684239756832	0.356405013081871	1.11020952352861	0.266908749875784	0.425438873792036
ZNF512	3589.0596588441	0.0927947082884729	0.0835923588852869	1.11008601175873	0.266961964383929	0.42548712226348
GJA9	915.824503004778	0.228613138610091	0.206007806075253	1.10973046587652	0.267115190513924	0.425657050126357
SF3B4	1441.81210268493	-0.142982290189485	0.12883971512502	-1.10976875453925	0.267098686718358	0.425657050126357
C2orf27A	519.147268063232	0.113209337560372	0.102019911768578	1.10967884207914	0.267137443343968	0.425657050126357
PRPF18	1113.91576936021	0.105778751945189	0.0953432921363253	1.1094514315065	0.267235485576032	0.425776685670756
PPP1R10	13400.3598999914	-0.1246073125462	0.112336042731153	-1.10923715591812	0.267327887633885	0.425887315144567
SPATA13-AS1	79.8201683147101	-0.275919702834363	0.24878878789408	-1.10905200017227	0.267407750032828	0.42597795005659
TAS2R63P	43.4612769024857	-0.339574825237578	0.306282009968653	-1.10869987196549	0.267559677172374	0.426130800472372
CHMP4BP1	69.0747259881198	0.233639906820702	0.210738941219558	1.10866983324779	0.267572640244839	0.426130800472372
DPY19L2P1	22.3273982019916	0.471641933126395	0.42539978397223	1.10870280356603	0.267558412076571	0.426130800472372
C6orf25	324.160292238549	0.149545617162792	0.134910267472054	1.10848210417913	0.267653663653419	0.426223232184542
NEK6	15842.5208235797	-0.103419799336531	0.0933342828408128	-1.10805800600536	0.267836765467988	0.426441571120321
SYTL5	15.088451150403	0.495895470396833	0.447528476952326	1.10807578944224	0.267829085848238	0.426441571120321
C17orf84	1893.92362095183	-0.178099556716124	0.160768796166476	-1.10779928047544	0.26794851091371	0.426582862842018
FMO3	11.9220068242354	0.632142070835424	0.570883041262458	1.10730574416346	0.268161761684863	0.42684907370679
RIMBP2	47.4914442801927	0.299787359471419	0.2707287271437	1.10733486850213	0.268149174191609	0.42684907370679
IL4R	3525.92155958117	0.189345083505672	0.171007153206482	1.10723487266668	0.268192393929855	0.426861192432858
PKNOX2	92.1509481764958	0.225276426478006	0.203490963470249	1.10705862627134	0.268268581983549	0.426909172256324
TCF19	655.277185531318	0.198339497792592	0.179153413310803	1.10709304459918	0.268253702409503	0.426909172256324
MIR1238	104.164417158874	-0.20906542476478	0.189010792584731	-1.10610310610204	0.2686818944653	0.427496471650244
LINC00087	55.3900241386137	-0.392004481396645	0.354402763231877	-1.10609882897602	0.268683745528666	0.427496471650244
NR2E3	569.832829983515	0.141239186952043	0.127734851269689	1.10572162215809	0.268847028311367	0.427719568720486
CECR1	102.016936890642	-0.212586623182885	0.192314979696882	-1.10540855173089	0.268982599887745	0.427898544421235
PPM1E	1574.78938639064	-0.180415825415484	0.163242881652601	-1.10519872958031	0.269073487239656	0.428006411680578
MYL6P4	10.6647515611481	-0.563176300155306	0.509797710382271	-1.10470543253913	0.269287248675857	0.428309695466601
RBAK	6298.47089374896	0.0633414064855518	0.0573453255177259	1.1045609369847	0.269349885299737	0.428372579159376
PPP2R2A	12655.1376409858	-0.0664329071490224	0.0601574279895137	-1.10431761079617	0.269455386093412	0.428503617161155
PISD	6542.14855280023	0.128858981850957	0.116704164908363	1.10415066979091	0.269527784378858	0.428581995671544
MMAB	1689.94013057598	-0.129131256673046	0.116961926080986	-1.1040452307842	0.26957351760834	0.428617963691079
SMAD4	4913.77174271097	0.113046226657531	0.102420480029328	1.1037463076248	0.269703201808028	0.428787394918387
LURAP1	130.743760234258	-0.202805137981544	0.183772619513877	-1.1035655829362	0.269781627787298	0.428875311246262
CD4	1307.07025734896	-0.16044364594622	0.145439656201432	-1.10316298963199	0.269956390505243	0.42911634712234
OR2AO1P	13.0515045000367	0.516916162165149	0.468628059159056	1.1030414249901	0.270009176059565	0.429163466259413
RPS4X	5272.02974293665	-0.177066419867	0.160617362964017	-1.10241144916984	0.270282836287131	0.429561614339094
SYT1	25291.3197205366	0.0776580011216391	0.0704484768068607	1.10233754712034	0.270314951647804	0.429575838834251
KRTCAP3	1970.43645965421	-0.0974767587876922	0.0884659626287708	-1.10185607991102	0.270524245254753	0.429871602742428
PDHX	3312.64993532121	0.0833794533294383	0.0756776712630668	1.10177086500983	0.27056129970646	0.429893645939216
MIR4454	2226909.82070733	-0.0469932081161259	0.0426555230639175	-1.10169105289621	0.270596007990342	0.429911957862654
FAM98A	617.007878356001	0.194087292976011	0.176203760269615	1.1014934793618	0.270681940887708	0.429919936785709
ZBTB12B	538.696740824492	-0.184607497819299	0.16758802799067	-1.1015554036448	0.270655005444878	0.429919936785709
C8orf34	16.3573716063229	0.577540120001183	0.524308846615913	1.10152655963912	0.270667551604046	0.429919936785709
KHSRPP1	51.7064786601242	-0.3580231526373	0.325042312870286	-1.1014662967285	0.270693765202219	0.429919936785709
LINC00422	1045.90322730964	-0.196735744937375	0.178781724874451	-1.10042424680449	0.271147318842907	0.430603398186424
SCN3A	8.95877833313913	0.614953865781006	0.558879887031061	1.10033279073224	0.271187150060937	0.430629774852715
SEC14L1	17314.9987004008	0.120140091501198	0.109192706354267	1.1002574760938	0.271219954323873	0.430644989552351
RBBP5	1440.13545325927	-0.123466089584615	0.112255316206548	-1.09986852967782	0.271389408226603	0.430860184376099
FTH1P16	27.9385829551988	-0.388256606914214	0.35301198151158	-1.09983974269575	0.271401952852525	0.430860184376099
ZHX1-C8ORF76	3163.93030478829	0.113093554501165	0.102842777512992	1.0996742526414	0.271474076864006	0.430937791591006
PPP1R14BP5	24.0114483516804	-0.432349248351925	0.393297347090565	-1.09929357914628	0.271640032126249	0.431164320444163
SCTR	209.323727142128	0.202649239362976	0.184380397207	1.09908234515552	0.271732149912145	0.431252136663037
C7orf43	2711.45203805856	-0.0932876425457502	0.084879476391074	-1.09906006153875	0.271741868901402	0.431252136663037
DHX57	1950.25003200696	-0.0944997510962629	0.0859949440436107	-1.09889891954972	0.271812157990574	0.431271391853298
CERKL	111.048176456064	0.217106480399936	0.197569155574234	1.09888853737779	0.27181668705338	0.431271391853298
