chr,start,end,name,class,TargetGene,TargetGeneTSS,isSelfPromoter,ABC.Score.noAux,ENCODE-rE2G.Score.noAux,ABC.Score.Aux,ENCODE-rE2G.Score.Aux,enhancer_midpoint,DistanceToTSS.Kb
chr8,123612134,123612724,intergenic|chr8:123612134-123612724,intergenic,MYC,127736068,False,3e-06,0.0021345023769385,0.000102,0.0024643901965739,123612429,4123.639
chr8,123612759,123614299,intergenic|chr8:123612759-123614299,intergenic,MYC,127736068,False,4e-06,0.0021266130826116,0.000201,0.002495762254719,123613529,4122.539
chr8,123616313,123617029,intergenic|chr8:123616313-123617029,intergenic,MYC,127736068,False,2.5e-05,0.0022460597532571,2e-06,0.0022151539856668,123616671,4119.397
chr8,123617485,123617985,intergenic|chr8:123617485-123617985,intergenic,MYC,127736068,False,1.8e-05,0.0022150737524395,1e-06,0.0021872993421915,123617735,4118.333
chr8,123630273,123630773,intergenic|chr8:123630273-123630773,intergenic,MYC,127736068,False,4e-06,0.0019843957994354,6.9e-05,0.0021991886564906,123630523,4105.545
chr8,123635161,123635661,intergenic|chr8:123635161-123635661,intergenic,MYC,127736068,False,1e-06,0.0020698900213522,3e-06,0.0021455929182432,123635411,4100.657
chr8,123646407,123646907,genic|chr8:123646407-123646907,genic,MYC,127736068,False,1e-06,0.0017108279351516,2e-06,0.0017672332773987,123646657,4089.411
chr8,123652700,123653200,promoter|chr8:123652700-123653200,promoter,MYC,127736068,False,2e-06,0.0087197079441341,2.5e-05,0.009429531004212,123652950,4083.118
chr8,123662448,123662948,intergenic|chr8:123662448-123662948,intergenic,MYC,127736068,False,1e-06,0.0017546409136022,1e-06,0.0018121022529585,123662698,4073.37
chr8,123670043,123670780,intergenic|chr8:123670043-123670780,intergenic,MYC,127736068,False,4e-06,0.002250804052006,0.000101,0.002493640027862,123670411,4065.657
chr8,123670922,123671678,intergenic|chr8:123670922-123671678,intergenic,MYC,127736068,False,1.8e-05,0.0021373460812202,0.000417,0.0025196660742865,123671300,4064.768
chr8,123677724,123678224,intergenic|chr8:123677724-123678224,intergenic,MYC,127736068,False,2e-06,0.0021499590699665,6.4e-05,0.0024372378570318,123677974,4058.094
chr8,123680362,123680862,genic|chr8:123680362-123680862,genic,MYC,127736068,False,6e-06,0.0020560226502825,0.000109,0.0022628361618622,123680612,4055.456
chr8,123687505,123688005,genic|chr8:123687505-123688005,genic,MYC,127736068,False,1e-06,0.002054429284225,2e-06,0.0021502599806444,123687755,4048.313
chr8,123690198,123690698,genic|chr8:123690198-123690698,genic,MYC,127736068,False,2e-06,0.0021443782502716,0.000115,0.0024924680880502,123690448,4045.62
chr8,123693679,123694179,genic|chr8:123693679-123694179,genic,MYC,127736068,False,5e-06,0.0020533212789084,0.000171,0.002456630541754,123693929,4042.139
chr8,123701357,123701857,genic|chr8:123701357-123701857,genic,MYC,127736068,False,1e-06,0.0017455044787491,1.8e-05,0.0018820682168826,123701607,4034.461
chr8,123708619,123709119,genic|chr8:123708619-123709119,genic,MYC,127736068,False,1e-06,0.0017445441283292,2e-06,0.0018020590739416,123708869,4027.199
chr8,123718532,123719444,genic|chr8:123718532-123719444,genic,MYC,127736068,False,1e-06,0.0017436088515511,3e-06,0.0018014765170819,123718988,4017.08
chr8,123724312,123724812,genic|chr8:123724312-123724812,genic,MYC,127736068,False,1e-06,0.0017424887864944,2.5e-05,0.0019542353413731,123724562,4011.506
chr8,123730930,123731430,genic|chr8:123730930-123731430,genic,MYC,127736068,False,1e-06,0.0020102296766308,1.8e-05,0.0021242479447898,123731180,4004.888
chr8,123733531,123734031,genic|chr8:123733531-123734031,genic,MYC,127736068,False,1e-06,0.0021025149531564,1.2e-05,0.0022755868658854,123733781,4002.287
chr8,123737176,123737676,promoter|chr8:123737176-123737676,promoter,MYC,127736068,False,3e-06,0.0103772836614693,5e-06,0.0108406552526655,123737426,3998.642
chr8,123739447,123739947,intergenic|chr8:123739447-123739947,intergenic,MYC,127736068,False,1e-06,0.0021560405171492,4e-06,0.0022422984105101,123739697,3996.371
chr8,123744003,123744503,intergenic|chr8:123744003-123744503,intergenic,MYC,127736068,False,1e-06,0.0020731190950884,2e-05,0.0023007551837138,123744253,3991.815
chr8,123749421,123750203,intergenic|chr8:123749421-123750203,intergenic,MYC,127736068,False,2e-06,0.0020398632681354,4e-06,0.0021350988762329,123749812,3986.256
chr8,123754323,123754962,intergenic|chr8:123754323-123754962,intergenic,MYC,127736068,False,1e-06,0.0021372532237279,2e-06,0.002236119116907,123754642,3981.426
chr8,123758004,123758504,intergenic|chr8:123758004-123758504,intergenic,MYC,127736068,False,1e-06,0.0020366540327985,2.2e-05,0.0022268568175874,123758254,3977.814
chr8,123763339,123763839,intergenic|chr8:123763339-123763839,intergenic,MYC,127736068,False,4e-06,0.0023243255688843,8e-06,0.0024073067297232,123763589,3972.479
chr8,123766140,123766640,intergenic|chr8:123766140-123766640,intergenic,MYC,127736068,False,6e-06,0.002316301661633,0.000233,0.0027021471927036,123766390,3969.678
chr8,123768172,123768688,promoter|chr8:123768172-123768688,promoter,MYC,127736068,False,2.3e-05,0.010987386814578,0.000722,0.0141710780305734,123768430,3967.638
chr8,123776857,123777357,genic|chr8:123776857-123777357,genic,MYC,127736068,False,1.8e-05,0.0022484842664147,2e-06,0.0021971310147289,123777107,3958.961
chr8,123779037,123779537,genic|chr8:123779037-123779537,genic,MYC,127736068,False,2.6e-05,0.0022195675838226,2e-06,0.0021985893774182,123779287,3956.781
chr8,123804378,123804878,genic|chr8:123804378-123804878,genic,MYC,127736068,False,1e-06,0.0021075416418644,5.3e-05,0.0025066127118312,123804628,3931.44
chr8,123806873,123807373,genic|chr8:123806873-123807373,genic,MYC,127736068,False,1e-06,0.0020789988809184,1e-06,0.0021470595148437,123807123,3928.945
chr8,123822878,123823835,intergenic|chr8:123822878-123823835,intergenic,MYC,127736068,False,1.2e-05,0.0021614135557702,0.000242,0.0024230508114703,123823356,3912.712
chr8,123827930,123828430,intergenic|chr8:123827930-123828430,intergenic,MYC,127736068,False,2e-06,0.0023162664334698,3e-06,0.0023951156504059,123828180,3907.888
chr8,123831234,123831734,intergenic|chr8:123831234-123831734,intergenic,MYC,127736068,False,1e-06,0.0022041969755916,1.1e-05,0.002336804038932,123831484,3904.584
chr8,123832644,123833144,intergenic|chr8:123832644-123833144,intergenic,MYC,127736068,False,2e-06,0.0021817878872167,1.8e-05,0.0023251376465688,123832894,3903.174
chr8,123839232,123839732,intergenic|chr8:123839232-123839732,intergenic,MYC,127736068,False,2e-06,0.0022426764611314,3.9e-05,0.0024198664148678,123839482,3896.586
chr8,123839945,123840445,intergenic|chr8:123839945-123840445,intergenic,MYC,127736068,False,7e-05,0.0024898532408016,4.9e-05,0.0024463444394567,123840195,3895.873
chr8,123842270,123842770,intergenic|chr8:123842270-123842770,intergenic,MYC,127736068,False,5.3e-05,0.002496816384236,3e-05,0.0024583009555699,123842520,3893.548
chr8,123843058,123843558,intergenic|chr8:123843058-123843558,intergenic,MYC,127736068,False,1.6e-05,0.0024878864723857,1e-05,0.0024561926959931,123843308,3892.76
chr8,123843639,123844139,intergenic|chr8:123843639-123844139,intergenic,MYC,127736068,False,3.9e-05,0.0024905654176561,1.5e-05,0.0024541073251495,123843889,3892.179
chr8,123844727,123845227,intergenic|chr8:123844727-123845227,intergenic,MYC,127736068,False,5.5e-05,0.0024688781788112,4.2e-05,0.0024265907911932,123844977,3891.091
chr8,123847291,123847791,intergenic|chr8:123847291-123847791,intergenic,MYC,127736068,False,1e-06,0.0022505955059719,2.1e-05,0.002428584039484,123847541,3888.527
chr8,123851736,123852236,promoter|chr8:123851736-123852236,promoter,MYC,127736068,False,2e-06,0.010062818552152,4e-05,0.0109751299842641,123851986,3884.082
chr8,123858435,123858935,genic|chr8:123858435-123858935,genic,MYC,127736068,False,0.000133,0.0020328084585604,1.1e-05,0.0019249516482918,123858685,3877.383
chr8,123876502,123877371,genic|chr8:123876502-123877371,genic,MYC,127736068,False,5e-06,0.0023638700995927,0.000147,0.0027236039257887,123876936,3859.132
chr8,123877866,123878366,genic|chr8:123877866-123878366,genic,MYC,127736068,False,1.5e-05,0.0022746473665359,0.000521,0.0028004380986407,123878116,3857.952
chr8,123886375,123886875,genic|chr8:123886375-123886875,genic,MYC,127736068,False,2e-06,0.0018572101047529,1e-06,0.0019176156443308,123886625,3849.443
chr8,123897110,123897610,genic|chr8:123897110-123897610,genic,MYC,127736068,False,2e-06,0.0018561934998392,3e-06,0.0019173822432237,123897360,3838.708
chr8,123903772,123904569,genic|chr8:123903772-123904569,genic,MYC,127736068,False,1e-06,0.0018546041965075,4.7e-05,0.0021041748313597,123904170,3831.898
chr8,123911767,123912267,genic|chr8:123911767-123912267,genic,MYC,127736068,False,1e-06,0.0021486924455097,1e-06,0.0022007066758573,123912017,3824.051
chr8,123912729,123913229,genic|chr8:123912729-123913229,genic,MYC,127736068,False,1e-06,0.0021437142288586,1e-06,0.0021689402890704,123912979,3823.089
chr8,123922056,123922808,genic|chr8:123922056-123922808,genic,MYC,127736068,False,1.8e-05,0.0021583707144649,2.9e-05,0.0022514105108383,123922432,3813.636
chr8,123924563,123925063,genic|chr8:123924563-123925063,genic,MYC,127736068,False,1e-06,0.0023732618193073,2e-06,0.002465421076032,123924813,3811.255
chr8,123928118,123928618,genic|chr8:123928118-123928618,genic,MYC,127736068,False,1e-06,0.0021473906275222,2e-06,0.0022352073975411,123928368,3807.7
chr8,123942419,123942919,genic|chr8:123942419-123942919,genic,MYC,127736068,False,1e-06,0.0021589823426443,2e-06,0.0022440353770932,123942669,3793.399
chr8,123944623,123945123,genic|chr8:123944623-123945123,genic,MYC,127736068,False,1e-06,0.0021872846015201,1e-06,0.0022549565144434,123944873,3791.195
chr8,123945953,123946453,genic|chr8:123945953-123946453,genic,MYC,127736068,False,1e-06,0.002177181222376,1e-06,0.002255641700278,123946203,3789.865
chr8,123951835,123952335,genic|chr8:123951835-123952335,genic,MYC,127736068,False,2e-06,0.0022606291336796,2.6e-05,0.0025044995115425,123952085,3783.983
chr8,123952976,123953476,genic|chr8:123952976-123953476,genic,MYC,127736068,False,4e-06,0.0022248516247455,0.0001,0.0024765177047922,123953226,3782.842
chr8,123956629,123957129,genic|chr8:123956629-123957129,genic,MYC,127736068,False,2e-06,0.0022649375099932,0.0001,0.0027082875102714,123956879,3779.189
chr8,123971622,123972122,genic|chr8:123971622-123972122,genic,MYC,127736068,False,1e-06,0.001839641530078,1e-06,0.0018998811891617,123971872,3764.196
chr8,123980537,123981037,genic|chr8:123980537-123981037,genic,MYC,127736068,False,4e-06,0.0021600137683566,5e-06,0.0022247065929601,123980787,3755.281
chr8,123981704,123982204,genic|chr8:123981704-123982204,genic,MYC,127736068,False,2e-06,0.0022087855818342,2e-06,0.0022743897296715,123981954,3754.114
chr8,123994528,123995028,genic|chr8:123994528-123995028,genic,MYC,127736068,False,1e-06,0.0018362170263071,1.9e-05,0.0019829685367899,123994778,3741.29
chr8,124005430,124005930,genic|chr8:124005430-124005930,genic,MYC,127736068,False,1e-06,0.0022112091565988,1.3e-05,0.0023497529810701,124005680,3730.388
chr8,124006552,124007052,genic|chr8:124006552-124007052,genic,MYC,127736068,False,2e-06,0.0021979852398961,2.3e-05,0.0023323391927485,124006802,3729.266
chr8,124010101,124010601,genic|chr8:124010101-124010601,genic,MYC,127736068,False,2e-06,0.0022100489758813,1.9e-05,0.0023590340939809,124010351,3725.717
chr8,124015022,124015522,genic|chr8:124015022-124015522,genic,MYC,127736068,False,1e-06,0.002216491550763,2e-06,0.0023042081627751,124015272,3720.796
chr8,124015657,124016157,genic|chr8:124015657-124016157,genic,MYC,127736068,False,1e-06,0.0021470408801849,3e-06,0.0022515819280147,124015907,3720.161
chr8,124017617,124018117,genic|chr8:124017617-124018117,genic,MYC,127736068,False,1e-06,0.002201339102469,2e-06,0.0022801357950027,124017867,3718.201
chr8,124022022,124022522,genic|chr8:124022022-124022522,genic,MYC,127736068,False,1e-06,0.0020692009151589,1e-06,0.0022022877233673,124022272,3713.796
chr8,124030315,124030815,genic|chr8:124030315-124030815,genic,MYC,127736068,False,3.5e-05,0.0019205975879526,4e-06,0.0018866059422201,124030565,3705.503
chr8,124037673,124038173,genic|chr8:124037673-124038173,genic,MYC,127736068,False,3.2e-05,0.0022414250834449,4.6e-05,0.0023385672950598,124037923,3698.145
chr8,124041225,124041725,genic|chr8:124041225-124041725,genic,MYC,127736068,False,2e-06,0.0022229091967669,3.6e-05,0.0024115989995151,124041475,3694.593
chr8,124049715,124050215,genic|chr8:124049715-124050215,genic,MYC,127736068,False,1e-06,0.0018755767152074,1e-06,0.0019369908001175,124049965,3686.103
chr8,124057734,124058234,genic|chr8:124057734-124058234,genic,MYC,127736068,False,1e-06,0.0021460640963808,1e-06,0.0022163153825815,124057984,3678.084
chr8,124059307,124059807,genic|chr8:124059307-124059807,genic,MYC,127736068,False,1e-06,0.0021565566712443,1e-06,0.0021821302939656,124059557,3676.511
chr8,124068023,124068523,genic|chr8:124068023-124068523,genic,MYC,127736068,False,1e-06,0.0018716833507205,5.4e-05,0.002176259403186,124068273,3667.795
chr8,124081684,124082184,genic|chr8:124081684-124082184,genic,MYC,127736068,False,1e-06,0.0018708394392121,1e-06,0.0019320987065157,124081934,3654.134
chr8,124098403,124098903,genic|chr8:124098403-124098903,genic,MYC,127736068,False,1e-06,0.0021687598067268,2.2e-05,0.0023440454743325,124098653,3637.415
chr8,124103135,124103635,genic|chr8:124103135-124103635,genic,MYC,127736068,False,1e-06,0.002329168276652,2e-06,0.0024143147758755,124103385,3632.683
chr8,124104091,124104591,genic|chr8:124104091-124104591,genic,MYC,127736068,False,4e-06,0.0022930154498396,5e-06,0.0023724682789927,124104341,3631.727
chr8,124104774,124105274,genic|chr8:124104774-124105274,genic,MYC,127736068,False,3e-06,0.0023052595791923,0.000103,0.0026390826819533,124105024,3631.044
chr8,124106256,124106756,genic|chr8:124106256-124106756,genic,MYC,127736068,False,2e-06,0.0023208346787124,5.2e-05,0.0026262056494461,124106506,3629.562
chr8,124109585,124110085,genic|chr8:124109585-124110085,genic,MYC,127736068,False,1e-06,0.0022637247651977,3.9e-05,0.0025464077103819,124109835,3626.233
chr8,124129364,124129864,intergenic|chr8:124129364-124129864,intergenic,MYC,127736068,False,1e-06,0.0018619406966595,2e-06,0.0019233185701745,124129614,3606.454
chr8,124136819,124137319,intergenic|chr8:124136819-124137319,intergenic,MYC,127736068,False,2e-06,0.0023412705769357,2e-06,0.0024028265111216,124137069,3598.999
chr8,124138099,124139086,intergenic|chr8:124138099-124139086,intergenic,MYC,127736068,False,6e-06,0.0022996658296568,6e-06,0.0023786300323991,124138592,3597.476
chr8,124139838,124140338,intergenic|chr8:124139838-124140338,intergenic,MYC,127736068,False,2.1e-05,0.0024624310438886,6.9e-05,0.002609573350901,124140088,3595.98
chr8,124140532,124141032,intergenic|chr8:124140532-124141032,intergenic,MYC,127736068,False,6.3e-05,0.0024657097098498,0.000115,0.0026373606085589,124140782,3595.286
chr8,124145427,124145927,intergenic|chr8:124145427-124145927,intergenic,MYC,127736068,False,1e-06,0.0022863534394368,2.8e-05,0.002441850688465,124145677,3590.391
chr8,124147556,124148309,intergenic|chr8:124147556-124148309,intergenic,MYC,127736068,False,3e-06,0.0021215341816791,3e-05,0.0023403685118339,124147932,3588.136
chr8,124161228,124161728,intergenic|chr8:124161228-124161728,intergenic,MYC,127736068,False,1e-06,0.0018523093728483,1e-06,0.001912963049572,124161478,3574.59
chr8,124171766,124172266,intergenic|chr8:124171766-124172266,intergenic,MYC,127736068,False,1e-06,0.0022056744427882,2.9e-05,0.0024994906930494,124172016,3564.052
chr8,124173847,124174347,intergenic|chr8:124173847-124174347,intergenic,MYC,127736068,False,1e-06,0.0023132660508065,4.1e-05,0.0026102282294135,124174097,3561.971
chr8,124175067,124175567,intergenic|chr8:124175067-124175567,intergenic,MYC,127736068,False,2e-06,0.0023020004714203,6.5e-05,0.0025833862307582,124175317,3560.751
chr8,124177424,124177924,intergenic|chr8:124177424-124177924,intergenic,MYC,127736068,False,2e-06,0.0023297115881399,4.8e-05,0.0026488575344846,124177674,3558.394
chr8,124181367,124181867,intergenic|chr8:124181367-124181867,intergenic,MYC,127736068,False,3e-06,0.0023325996312582,6.6e-05,0.0025242772790052,124181617,3554.451
chr8,124185401,124185901,intergenic|chr8:124185401-124185901,intergenic,MYC,127736068,False,1e-06,0.0023258686147461,2.4e-05,0.0025265928393952,124185651,3550.417
chr8,124186346,124186846,intergenic|chr8:124186346-124186846,intergenic,MYC,127736068,False,3e-06,0.0022919257372256,4.3e-05,0.002516934959,124186596,3549.472
chr8,124192882,124193382,intergenic|chr8:124192882-124193382,intergenic,MYC,127736068,False,2e-06,0.0018973755051211,2.4e-05,0.0020500333827488,124193132,3542.936
chr8,124199994,124200799,intergenic|chr8:124199994-124200799,intergenic,MYC,127736068,False,2.1e-05,0.0019037382750768,0.000393,0.0022060882456825,124200396,3535.672
chr8,124207360,124207860,intergenic|chr8:124207360-124207860,intergenic,MYC,127736068,False,1e-06,0.0018943384053315,2e-06,0.001956782158197,124207610,3528.458
chr8,124213846,124214346,intergenic|chr8:124213846-124214346,intergenic,MYC,127736068,False,1e-06,0.0021680391690519,3.7e-05,0.0024277099801532,124214096,3521.972
chr8,124214773,124215273,intergenic|chr8:124214773-124215273,intergenic,MYC,127736068,False,1e-06,0.0021375838267347,3.2e-05,0.0024469862058065,124215023,3521.045
chr8,124222288,124222788,intergenic|chr8:124222288-124222788,intergenic,MYC,127736068,False,1e-06,0.0022800299701786,1e-06,0.0023076632742547,124222538,3513.53
chr8,124223935,124224435,intergenic|chr8:124223935-124224435,intergenic,MYC,127736068,False,2e-06,0.0022796682170651,1e-06,0.0023455975616623,124224185,3511.883
chr8,124225699,124226606,intergenic|chr8:124225699-124226606,intergenic,MYC,127736068,False,2e-06,0.002280913977612,2.4e-05,0.0024222390818133,124226152,3509.916
chr8,124228783,124229283,intergenic|chr8:124228783-124229283,intergenic,MYC,127736068,False,1e-06,0.0022997070178291,1.7e-05,0.0024390089090255,124229033,3507.035
